transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
15265,90,3263,08/01/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
15266,27,2591,04/04/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
15267,28,2421,27/05/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37337
15268,0,1830,07/10/2017,FALSE,Approved,,,,,1535.84,,
15269,78,1336,26/08/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
15270,3,195,30/12/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
15271,15,261,02/01/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
15272,63,1642,24/05/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,40410
15273,47,2663,01/07/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",39915
15274,61,1993,24/12/2017,,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,38339
15275,13,2294,10/02/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
15276,87,2901,23/07/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,34079
15277,34,989,05/12/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41064
15278,94,1804,12/04/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
15279,95,188,15/12/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35667
15280,35,2960,03/10/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,38750
15281,38,417,02/07/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
15282,32,2313,09/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
15283,23,2716,21/07/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
15284,82,1287,19/02/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,38206
15285,86,1776,16/07/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
15286,8,911,08/06/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",40649
15287,68,596,25/09/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
15288,18,1297,10/01/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345
15289,62,2456,03/06/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
15290,95,2178,04/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
15291,28,25,01/04/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",39031
15292,40,344,01/05/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,40779
15293,31,1644,24/01/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
15294,100,3350,02/05/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,41922
15295,25,655,14/05/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,38339
15296,66,2647,08/11/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
15297,36,1805,17/02/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
15298,100,999,23/06/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37539
15299,19,2919,23/04/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,41701
15300,25,3068,07/10/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
15301,5,2483,22/10/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
15302,44,374,21/07/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,37668
15303,0,2109,17/02/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,41009
15304,63,3160,09/04/2017,,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
15305,42,3254,26/03/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
15306,17,2765,05/06/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,41345
15307,70,3468,11/09/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
15308,72,1082,26/03/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,37499
15309,43,3103,06/03/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
15310,100,444,08/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
15311,48,600,13/02/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,37668
15312,70,737,20/07/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
15313,86,2608,13/10/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
15314,96,307,18/03/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",33364
15315,4,648,03/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,40649
15316,0,2955,05/04/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
15317,90,3184,30/04/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38002
15318,31,932,27/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
15319,2,520,05/12/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,40784
15320,17,377,22/01/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
15321,73,1551,07/07/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
15322,99,2501,01/05/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
15323,60,884,01/12/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
15324,95,2134,14/07/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
15325,62,1832,07/10/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,40410
15326,6,2214,21/08/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,36361
15327,0,3028,10/02/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,42172
15328,87,3177,24/09/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
15329,77,1625,28/07/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,36833
15330,27,606,01/06/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
15331,14,2083,26/04/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
15332,4,2883,12/08/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38216
15333,7,1338,13/05/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888
15334,62,3204,26/11/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,38573
15335,96,1801,29/04/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
15336,4,1591,23/05/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,40784
15337,0,2214,11/11/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,38002
15338,2,465,26/12/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
15339,71,1303,11/05/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
15340,89,1433,04/02/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
15341,45,2921,29/06/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
15342,15,890,19/04/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,39880
15343,72,984,21/06/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
15344,56,634,30/05/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
15345,80,3027,28/08/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,42226
15346,94,32,01/06/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
15347,66,1672,07/11/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,37499
15348,100,2505,30/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
15349,0,3458,13/09/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,36361
15350,35,2581,28/02/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,36361
15351,36,2183,08/03/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
15352,14,1272,21/04/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
15353,52,833,16/08/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,42696
15354,83,1530,05/06/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
15355,18,645,16/07/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
15356,85,1524,28/08/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
15357,0,2285,01/06/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
15358,18,83,18/02/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880
15359,49,3395,24/08/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
15360,2,1035,21/11/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,40649
15361,11,2461,15/02/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
15362,34,1537,15/10/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
15363,37,173,15/12/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36146
15364,38,2988,19/09/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,39526
15365,18,563,21/10/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880
15366,51,3063,18/03/2017,,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
15367,54,279,17/05/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
15368,0,1580,16/06/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
15369,65,3113,02/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,38647
15370,59,997,01/11/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,41047
15371,32,2264,06/03/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
15372,61,3259,28/11/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
15373,55,435,02/07/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
15374,0,2143,12/01/2017,,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,36361
15375,80,319,18/02/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,38339
15376,35,1033,13/11/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,40336
15377,13,900,13/08/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,41345
15378,58,235,01/09/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
15379,34,1372,25/10/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
15380,71,2246,03/02/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
15381,53,720,10/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,38647
15382,41,1484,06/05/2017,,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
15383,4,394,15/11/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,33879
15384,7,2990,24/09/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888
15385,10,392,08/02/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
15386,42,782,20/07/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
15387,82,1632,24/03/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42696
15388,6,2363,19/05/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,41701
15389,0,748,30/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
15390,90,929,02/09/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
15391,16,472,18/01/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",40303
15392,2,3131,25/11/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
15393,98,2176,28/06/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,42172
15394,61,3286,02/04/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
15395,8,2300,13/12/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",38693
15396,0,3380,29/07/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
15397,85,288,16/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
15398,80,398,11/01/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455
15399,72,914,18/06/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,36668
15400,70,312,17/12/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42710
15401,72,253,24/09/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,37873
15402,64,2683,22/05/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,42105
15403,15,2531,20/01/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,40779
15404,3,2510,26/04/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41533
15405,32,2687,07/01/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,37874
15406,76,447,22/06/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,33429
15407,69,3070,05/08/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,40553
15408,35,2849,26/01/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
15409,54,807,11/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
15410,32,2562,16/04/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
15411,91,3449,03/08/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,38339
15412,83,1270,19/02/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
15413,0,3086,15/10/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
15414,51,3240,05/05/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",33259
15415,85,2457,08/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
15416,21,1088,04/09/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,35378
15417,72,1187,12/05/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
15418,0,2358,11/06/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42710
15419,1,3436,19/08/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
15420,64,260,21/01/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40487
15421,63,1359,21/09/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
15422,99,2043,13/08/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
15423,43,1080,07/09/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,40672
15424,63,215,30/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,33888
15425,85,2014,04/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
15426,56,2963,29/04/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,36146
15427,82,2508,31/08/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,33879
15428,55,1861,17/03/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,40779
15429,0,1209,21/08/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,40487
15430,98,2337,21/05/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
15431,15,2427,01/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,35707
15432,85,1813,09/01/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
15433,74,1958,21/08/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
15434,80,157,07/07/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455
15435,82,2060,15/02/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
15436,95,3272,10/03/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
15437,24,2686,06/12/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
15438,51,2580,30/07/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",39915
15439,61,739,21/04/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
15440,33,499,14/04/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888
15441,13,1410,04/04/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,33259
15442,46,3253,07/04/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40336
15443,34,3077,14/12/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41064
15444,98,809,04/04/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
15445,63,135,06/09/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
15446,23,2478,24/08/2017,,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,39031
15447,28,2725,07/07/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455
15448,15,2635,21/03/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
15449,20,2760,11/07/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
15450,85,2277,05/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,41922
15451,87,1683,12/06/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,36145
15452,73,2932,08/02/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
15453,29,2316,07/06/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,35052
15454,64,1446,10/05/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
15455,52,190,11/04/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
15456,73,89,23/10/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,41922
15457,98,3133,13/03/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
15458,24,1530,04/05/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,36334
15459,87,2286,14/03/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
15460,88,2857,09/06/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,37874
15461,48,827,25/03/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
15462,16,1248,24/10/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",35560
15463,0,1200,29/05/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
15464,65,2412,13/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
15465,0,907,31/08/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38482
15466,88,3105,27/04/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145
15467,22,3010,11/09/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
15468,64,443,18/04/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",34143
15469,67,1746,16/09/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
15470,45,1793,31/10/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,41009
15471,0,2693,29/12/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41167
15472,85,291,17/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
15473,100,1781,21/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
15474,41,3494,24/07/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
15475,82,1701,06/02/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
15476,0,246,14/04/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
15477,46,1855,29/07/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37668
15478,90,2560,28/07/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
15479,66,3286,11/08/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
15480,92,3246,17/09/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",33364
15481,8,919,30/04/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",39298
15482,74,2946,06/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,33429
15483,84,448,04/03/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
15484,10,228,14/10/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
15485,0,2866,19/03/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
15486,32,2434,30/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
15487,80,2385,20/09/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455
